text,labels
Hit them where it hurts. They pockets. #UNPLUG #BOYCOTT #BOYCOTTFERGUSON #Ferguson #MikeBrown,1
@kwhalum no but boycotting business does. Black people are the number #1 spenders in America. Hurt the pockets #Ferguson #MikeBrown,1
#FULLBOYCOTT #FULLBOYCOTT OF ALL AMERICAN BUSINESSES FOR 7 STRAIGHT DAYS FULLBOYCOTT #FULLBOYCOTT @tavissmiley @SpikeLee #FERGUSON #OAKLAND,1
We need a boycott campaign to fight the occupation of all of our communities. #Ferguson #buyblackandbrown #divest #BDS #BDSMovement,1
Not sure if this had happened but I don't think it has yet. But maybe instead of protesting maybe they should boycott. #Ferguson,1
"WE SHOULD MARCH EVERY BLACK MAN WOMAN AND CHILD IN THE US TO FERGUSON "" @AntonioFrench VIDEO: Tonight in #Ferguson http://www.youtube.com/watch?v=FLI2PDNA5eM …""",1
"#Ferguson #MikeBrown Don't participate in the voting charade. Rise up. Revolt. Seize your life.""",1
Join me in protest. If I cannot be there to protest with those in #Ferguson for peace then I will be… http://instagram.com/p/rnM0Yaufbi/,1
March on #Ferguson. Overwhelm #police #brutality.,1
"Ppl how is rioting & looting honoring as righting the wrong that has happen in #Ferguson .Shouting, protesting and voting can change it all",1
Who is road-tripping to #Ferguson today to join the protests?,1
"Co-sign "" @YOitzIvy: To the people who are peacefully protesting & providing updates— stand tall. It’s important that people know. #Ferguson""",1
Wake the fuck up everybody #MichaelBrown #Ferguson Money over everything . Boycott all artist who remain silent #JusticeForMikeBrown,1
Protest in your city people! We don't hav 2 go 2 Ferguson 2 mak our voices heard. Who wants to march in DC?#Ferguson#JusticeForMikeBrown,1
"#Ferguson #MikeBrown Watching the news makes you nothing but a news junkie; join the revolution.""",1
"End the corporate/police state, join The Revolutionary Party. http://revparty.org #Ferguson",1
"To everyone rallying in #Ferguson, don't stop. The bus boycotts last almost 400 days and change was made. Consistency is key.",1
"On Fox news they were talking about filling out 2020 census and than they showed the form and it said Negro on it. No African American wants to check that box that says negro. Are they serious?? 
@courtneyshaw13 .@courtneyshaw13 #FoxNews #2020Census #BlackLivesMatter #racist https://t.co/gxCdvF6HJG",1
"@daviddoel Our lives is NOT a game. @ewarren doesn’t care about women, POC, veterans, Native Americans , immigrants , teachers or nurses.
She is only in it for her ego.
Quit playing with OUR LIVES .
#BrownLivesMatter
#BlackLivesMatter",1
"BOYCOTT &gt; protest

#BlackLivesMatter",1
Boycott !! Don’t Protest!! Don’t give them a reason! Save a life by sharing this tweet! #peopleofcolor #JusticeForGeorgeFlyod #GeorgeFloydprotest #GeorgeFloydprotest #BlackLivesMatter #boycott,1
"Boycott @NFL Until we have actual equality in America.This has gone too far,another black man killed in atlanta.Colin Kaepernick was the spark of this present protest;and you the #NFL #NFLTwitter tried to and have banned him.#AtlantaProtest #BoycottNFL #GeorgeFloyd #protests2020",1
Boycott Trader Joe’s. If anyone was wondering where they really stand they indefinitely shut down the Capitol Hill store in Washington state for participating in the #BlackLivesMatter protest. You can call/message the corporate office not to shut the store down. https://t.co/95zRD2QIDb,1
"BOYCOTT, PROTEST, &amp; TAKE A STAND! @louisvillemayor cares more about @KentuckyDerby &amp; @ChurchillDowns  than he cares about seeking #JusticeForBreonnaTaylor @icecube @common @itsgabrielleu @DaTrillStak5 @stephenasmith @rihanna we NEED justice for #BreonnaTaylor https://t.co/pYNofTzMXm",1
Boycott the whole playoffs. I stand with the Bucks for their protest. This is bigger than basketball. #BlackLivesMatter,1
"BOYCOTT KENTUCKY , businesses and governors around the country should not be doing business with a state like kentucky. Protest peacefully Please 🙏 #SayHerName louisville",1
Boycotting is needed also #BlackLivesMatter #BlackTwitter let’s show these brands &amp; companies the importance of the #BlackDollar @Tip #BlackLivesMatter #BlackTwitter #ICantBreath #Boycott #protest #StandUp4HumanRights #EndRacismInAmerica #EndPoliceMurders #EndPoliceBrutality,1
BOYCOTT ALL COMPANIES THAT DIDN’T SPEAK OUT FOR #BLACKLIVESMATTER . their social media marketing teams love using our ebonics and slang to seem ‘trendy’ and attract an audience but are now silent when we are being KILLED.,1
"BOYCOTTTT the companies still advertising and doing give aways with everything happening. Have a day or two off, your business won’t stop running. #blacklivesmatter",1
BOYCOTT THESE COMPANIES PLEASE. If you support #BlackLivesMatter you will not go to his establishments. Make this man suffer. https://t.co/TWrNCtz8kh,1
"Boycott brands!
They don't care for their labour, exploit them &amp; have left them on their own during these tough times before tweeting #BlackLivesMatter",1
"Boycott racist companies and celebs that blantanly made a racist statement or ads about Blacks. 
Boycott ignorant Celebs and Companies that downplay our struggle.

Let us buy and support black owned businesses
#BlackLivesMatter #kibongatsho #afro",1
Boycotting purchasing any @LOrealParisUK products in solidarity with @MunroeBergdorf. I still can’t believe they tried it last week when their position on racism was SO CLEAR in 2017. Not good enough #BlackLivesMatter,1
Boycott these stores. They boarded up after news of a #BlackLivesMatter solidarity rally downtown #chicostate https://t.co/yU6ZYSeMf7,1
"Boycott those business who are showing their true colors and support the ones who get it. Make your own list of where you WON’T be spending your money going forward. If you already have a list like this established, good for you...#BlackLivesMatter",1
BOYCOTT HUGO BOSS AND MERCEDES!! RACISTS!! #BlackLivesMatter,1
"Boycott at Burnt Beans
#BlackLivesMatter 

Starbucks prevents baristas from wearing ""Black Lives Matter"" apparel

https://t.co/AQHljprIal",1
Boycott #Xbox2020 they got racists playing yall dont play on with this account @XboxSupport #BlackLivesMatter #BlackLivesMattters switching to #PS4 https://t.co/cKou6E8v5X,1
Boycott Publix supermarkets. If they’re not for #BlackLivesMatter they're for White supremacist customers. (They’re way over-priced and ripping off retired seniors in any case.) https://t.co/OEHRSQvMtu,1
Boycott @WholeFoods. They acting funny. And Black Lives don't matter in their stores. #BlackLivesMatter #WholeFoods #BoycottWholeFoods,1
"Boycott racist companies and celebs that blantanly made a racist statement or ads about Blacks. 
Boycott ignorant Celebs and Companies that downplay our struggle.

Let us buy and support black owned businesses
#BlackLivesMatter #kibongatsho #afro",1
"Boycott QT till they kick they cops out, please.

#AbolishThePolice 
#abolishKCPD
#BlackLivesMatter",1
BOYCOTT HOME DEPOT THIS IN CHARLOTTE NC!! #BLACKLIVESMATTER https://t.co/Q4gstk7xXf,1
Boycott #amazon because black lives matter. #blacklivesmatter https://t.co/cdNpg7CJE5,1
"@MattBinder not surprising, Pete was notably #AllLivesMatter a few years back. Pete is a disgusting rat

#BlacklivesMatter
#BernieWonIA",1
@Alyssa_Milano And don’t forget this white trash privileged MFer too #IrunwithMaud #RacismIsAVirus #AhmaudAubrey #BlackLivesMatter #JusticeForAhmaud https://t.co/mk6i3IVgbb,1
"We need white people to protest the murder of a Black man the way they protest their need for a haircut. 

#AhmaudAubrey #BlackLivesMatter",1
The USDOJ will absolutely NOT investigate the police misconduct in the #AhmaudArbery murder with due diligence. THIS we know. #BillBoogerBarr picks winners. #BlackLivesMatter #PoliceBrutality #CoverUp #StopKillingUs,1
Hm.  I would have thought protesting the killing of a 16-year-old black teenager by an undercover police officer might have been kind of in line with everything MLK fought for.  #Police   #MLK2020  #MLKDay #BlackTwitter #BlackLivesMatter https://t.co/jidgygkHSm,1
"For real change in the #BlackLivesMatter movement WE need to mimic Reverend Daughtry and The Coalition Of Concerned Leaders &amp; Citizens To Save Our Youth, their protest made a real change for civil rights in New York during the 1970s

#LeahDaughtry
#DearBookClub",1
"And finally, I'll add: please get down on your knees and pray, fight against white supremacy, hit the streets and protest, and work for anti-racist policy and systemic change, both locally and beyond.

#BlackLivesMatter",1
"Great turn out for #blm protest today Perth! #blacklivesmatter #sailormoon @ Perth, Western Australia https://t.co/oH5eAfIo0t",1
"A word of advice to all #BlackLivesMatter protesters : This weekend, keep away from statues. The Tories and the far right MSM are fixated on them because it suits them to con people into believing the protests are violent. Protest peacefully and #StaySafe!",1
Protests have been silenced by the media not on #youtube #LocalNews #Facebook #BreonnaTaylor #mediablackout #DaveChappelle846 #BlackLivesMattters #NoJusticeNoPeace #noracistspolice #GerogeFloyd https://t.co/54jHrGHjXY,1
"To those saying that the BLM protestors are all aggressive, violent looters but simultaneously referring to widespread police brutality at “a few bad apples”. Here ya go.

#BlackLivesMatter #BlackLivesMatterUK #IStandWithYou https://t.co/fSLhmX14CD",1
PSA: #BlackLivesMatter doesn’t end just cause white people are getting tired of walking. Just cause your city isn’t literally burning doesn’t mean there isn’t a reason to keep protesting.,1
"To anyone protesting today - please stay safe. Try to keep your distance, wear your mask and don’t touch it once it’s on your face, carry hand sanitizer and wash your hands regularly. Once you get home, wipe down keys, phone etc, wash your clothes and shower. #BlackLivesMatter",1
"I can't go to the Brighton #BlackLivesMatter protest today, but I'm with you in spirit and solidarity",1
Join us at the #Bridport #BlackLivesMatter protest today from noon: https://t.co/z1kSFRzIEi https://t.co/BMsjZRgXVR,1
"For anyone saying “I agree that #BlackLivesMatter, but I wish they would limit their activity to ‘peaceful protests’” - let me tell you a story...I went to a small ‘peaceful protest’ near my home. 

I stood with my mum and held a sign in one hand
(1/7)",1
"And I realised - There’s no ‘right’ way that you can protest that won’t be met with hate. There is no way that you can protest that won’t illicit violent threats. However you say it, saying #BlackLivesMatter will be cast as radical by people who don’t believe they do. (6/7)",1
"All of those policing protests today we wish you a safe shift. 

All those protesting stay peaceful.

#BlackLivesMatter yes so let's make positive change instead of creating  divides 🐾🦮 https://t.co/ZTxwvE8baP",1
"To anyone planning to join #BlackLivesMatter protests this weekend: for your safety please stay at home and find a safe way to make your voice heard.

To the extreme far-right groups hijacking this crucial cause: Londoners have no time for your hatred.
https://t.co/fPTj75eHmT",1
Getting ready to take my nephews on the Brighton #BlackLivesMatter protest...we still outchea...the fight is nowhere near over ✊🏽🖤🗣️ #NOJUSTICENOPEACE,1
"ATL PROTEST AT CENTENNIAL OLYMPIC PARK 3PM TODAY! An unarmed black man was drunk and asleep in the passenger seat of his car, wife driving, and somehow 3 white LEOs shot him 3 times in the back. 3pm protest today. Show up. Get mad and stay fucking mad. #BlackLivesMatter #Atlanta",1
Let’s OCCUPY THE WEEKEND....PROTEST ON TGE STREETS IN RE-OPENED PARKS AND GOLF COURSES INTERUPT THEIR WEEKEND bc its foundational preceedings like this that shaped the laws in set today #BreonnaTaylor #GeorgeFloyd #MichaelDean #SandraBland https://t.co/zGd2EBCSyu,1
No justice no peace. Listening and learning from all the inspirational speakers at the #BlackLivesMatter protest in #HamOnt ... thank you! #hamiltonproud #blackhamilton #BlackFriday https://t.co/ATEjHuSI5c,1
"For those still complaining about the protests in the US, take a look at what’s happening in HK. Cops are pressing citizens’ necks with their knees EVERYDAY, and we think the #CCP are innocent and all good? #BlackLivesMatter #AllLivesMatter #GeorgeFloydMurder #HKPoliceBrutality https://t.co/rFghBRr2bB",1
"I’m protesting from home again today, in absolute solidarity with the #BlackLivesMatter movement and anti-fascists everywhere ✊ https://t.co/yFoJRBnUVw",1
"In a matter of days, #BlackLivesMatter protests have achieved what public statues of slave traders and Empire builders couldn’t in over a hundred years: educating people about the wrongs of the past.

It’s time to take them down and start teaching this history in our schools. https://t.co/Kc45x1jmhX",1
"The Black Lives Matter protests have been overwhelmingly peaceful.

The Prime Minister is stoking division and fear in our communities by suggesting they have been hijacked by extremists. 

#BlackLivesMatter 

https://t.co/7BYYo7oVcz",1
"In our desire to peacefully protest through wealthy neighborhoods of Beverly Hills, pigs end up waking up the whole street when they deploy the LRAD. 

#protests #BlackLivesMatter https://t.co/bPtcbwJuRE",1
Safety advice for those attending local protests this weekend 👇#Staysafe #BlackLivesMatter https://t.co/jzRa57ubuM,1
Super powerful and moving protest march! ✊🇺🇸✌️#BlackLivesMatter  https://t.co/pmFbAB51T0,1
On the importance of peaceful protest and the “more perfect union” our Constitution compels us to always pursue. #BlackLivesMatter 🇲🇹 🇺🇸 https://t.co/KKqp8K4S5t,1
"I’ve had enough so I’m gonna do my part tomorrow. If you’re in the Citrus Heights, CA area join us in a protest march from the Sunrise Mall to City Hall! #EndPoliceBrutality #EndSystemicRacism #blacklivesmatter",1
@LeffallLiving @jamiejer @bcrodriguez @PeteButtigieg @amjoyshow Someone tell @amjoyshow that an unarmed black man was shot in Waterloo. Another shitty mayor. https://t.co/DZoqyG9VM7 #BlackLivesMatter,1
"@PeteButtigieg True. But how can you unify this  country when you nastily told your black constituents back home that “I’m not asking for your vote” ... Sir, black lives and black votes matter. #blm #BlackLivesMatter #BlackTwitter #BlackHistoryMonth #buttigieghatesblacks #blackvotesmatter",1
"@PeteButtigieg If #BlackLivesMatter to you, then you should’ve listened to the families of victims who were murdered by crooked cops in your town. Those cops should’ve been prosecuted and you did nothing.",1
"No, @PeteButtigieg , no! You can't go around using Black Peoples Name that have suffered! You have no right to even speak his name when you have a very shady past with POC. Don't come at me with #BlackLivesMatter when you were part of the #AllLivesMatter https://t.co/W3fIDrQ44t",1
"Ugh. Bernie Sanders in '94 basically sounded like NYC Mayor Bill de Blasio in 2019, which means he was horrible. Bernie's campaign better be very grateful to those #BlackLivesMatter protesters who disrupted him in 2015 &amp; forced him to become better on this. https://t.co/tGcTo5DKCk",1
"Bloomberg actually said that whites get stopped too much and ""a particular ethnic group"" gets stopped too much. @ninaturner @shaunking @BernieSanders @People4Bernie @BlackBerners #stopandfrisk #BlackHistoryMonth #BlackTwitter #BlackLivesMatter https://t.co/IKH3agomCN",1
"There is no option but to keep #resisting and #Protesting and #voting, otherwise, this is only a white-man’s country. #KidsInCagesSTILL #BLM #NeverAgain #TimesUp https://t.co/MYcGAaGHHV",1
"Reactionaries confuse protesting against police brutality with hating America, because this country was founded on institutionalized racism. 

#BLM #BlackLivesMatter",1
When you protest establishment candidates you get arrested for trespassing. Here's what happened to some #BlackLivesMatter protesters at a #Bernie rally. https://t.co/poV8SqdTCz https://t.co/F8QpTkl3ZY,1
Reminder that none of these politicians ever said a damn thing when NYPD used jaywalking as an excuse to *arrest* #BlackLivesMatter protesters. https://t.co/hFOfKXN7Mt,1
did a peaceful protest today at my uni ❤️💚🖤  #HappyBlackHistoryMonth #BlackLivesMatter #BlackHistoryMonth2020 #BlackHistoryMonth https://t.co/mtpT1syex2,1
"paper by @ProfAlang &amp; @RRHDr on 🚔 brutality &amp; mistrust in healthcare institutions. (https://t.co/jYO9LzQqsP) A clear reminder that we have every reason 2 protest 🚔 brutality, &amp; 2 support #BlackLivesMatter. Here is a #BHM story I wrote 4 @ACPinternists. https://t.co/HAWoumRwf7.",1
Tell me again how someone who decided to #TakeAKnee  to protest racism and say #BlackLivesMatter is less patriotic than @realDonaldTrump being narcissistic like a small child that no one's paying attention go.  #CorruptAndComplicitGOP #GOPCorruptionOverCountry #Resistance https://t.co/zul97TrVKx,1
"Students are protesting through the streets of my neighborhood right now chanting 

Black Lives Matter ! We are all Equal! We Stand Together! 

#nyc #BlackLivesMatter #bedstuy",1
Standing in protest to the racist individuals in #RolandPark after a resident dropped the “N” word ON MIDDLE SCHOOL KIDS! #WhitePrivilege #BlackLivesMatter Not sure why someone full of #Racism would buy a house in the midsts of three schools? #Peace #Compassion #StrongerTogether https://t.co/jU57cxa8yc,1
"Being an activist requires more than just a simple like or retweet. It means that you go beyond just viewing the problem and actually take a stand to help fix it. For example, in the #BlackLivesMatter movement, people have done marches and protest to help.",1
"Hmmm, I wonder if #BlackLivesMatter  protesters would get the same level of protection. Hmmm indeed... #fuckdapolice https://t.co/4REngJaNY9",1
"Fascist NYPD leader Dermot Shea, who was just recently lying about small bail reforms, is now unsurprisingly trying to silence protests.

They're trying to do the same stuff they did in 2014 to silence #BlackLivesMatter protests.

Don't fall for the cops &amp; fascists' bad faith BS. https://t.co/PTCSt2QN4t",1
"The fascist, pro-Trump NY Post editorial board can't help but make cops &amp; fascists' attempt to silence protests plainly obvious for all to see.

They're trying to run the same play they ran against #BlackLivesMatter protests but people know better now.

https://t.co/XD6JZAThaq https://t.co/1Reu68UGNZ",1
This campaign to show awareness for black lives matter was made with good intentions by @pepsi but it ended up back firing. Having a popular white female in the middle of a protest trying to stop the argument looked very insensitive to the victims of #blacklivesmatter #acu382 https://t.co/PGNrzSkeab,1
"@PeteButtigieg You are being actively protested by #BlackLivesMatter 
You fixed bread prices against the poor
You paid for the Shadow app that broke the IA Caucus
You are the fossil fuel industry and big pharma
You are controlled by 40+ billionaires.",1
@DarrenMack718 The simple protests are some of my favorites. #BlackLivesMatter,1
"The Ferguson protests in 2014 were about a half an hour away from my college. As a white dude, that was definitely my radicalizing moment. Realizing just how fucked a lot of things are. #BLM https://t.co/AKmmr10xnC",1
Protest Injustice #whenjusticeishardtofind #protestinjustice #statueofliberty #justiceforall #election2020 #cometogether #restorejustice #merica🇺🇸 #landofthefree #americanstyle #civilrights #America #california… https://t.co/aTKfxLSS7F,1
"@PeteButtigieg to black protester: ""I'm not looking for your vote."" 

Captures the essence of his campaign. Alienate millennials, black, and Hispanic voters is a losing strategy. Currying rich billionaires won't make up for it and won't work this time. #BlackLivesMatter https://t.co/t809obT3vh",1
"When #blacklivesmatter shuts down NYC roads for a protest in 2019, Fox News goes ballistic. When michigan conservatives protest a stay at home order during a pandemic, Fox defends them. Hipocrasy at its finest",1
Aren’t these the same people that said protesting didn’t do anything when people were protesting for #BLM ???? https://t.co/FPsrdXmeLs,1
@GovMikeHuckabee So people stopping/blocking traffic for Covid-19 is okay and acceptable but #BlackLivesMatter does protests is selfish and unacceptable. #Ridiculous #SAD,1
"@AhmedBaba_ I'm confused. These are the same people who argued that people calmly and peacefully taking a knee for #BlackLivesMatter weren't protesting ""the right way."" I specifically remember @MeghanMcCain saying that. But THIS protest that undoubtedly puts human lives at risk and...",1
@JoshuaPotash Not a police officer in sight yet when #BLM meet to peacefully protest (WITHOUT SPEAKING A COMMUNICABLE DISEASE) police are in full force violating rights and forcing protesters to constantly stay mobile or get arrested,1
@IronStache Imagine if those protesting were #BlackLivesMatter or college kids (HA. Don't make me laugh!). Trump would be calling in the National Guard. #MAGA2020 #MagaSucks,1
@JoshuaPotash Where’s @HBPD_PIO? Ya’ll would be out in full on riot gear if this were a #blacklivesmatter protest. These folks have the potential to spread a deadly disease to each other &amp; to the rest of the community who are voluntarily at home. The lack of policing appears dilibrate.,1
"Today's protest was peaceful and powerful. Women of colour were also invited to take a rose. One lady we spoke with teared up as she said, ""I wish I could lay this on Breonna Taylor's grave."" @WGNNews #Chicago #DaleyPlaza #BreonnaTaylor https://t.co/o2l7uOOyfX",1
"Sending support and solidarity to all the protesters. We can’t stop, they only arrested George Floyd’s killers because we didn’t give up. #blacklivesmatter 

Protests over Breonna Taylor decision continued for a third night  https://t.co/EQaGiHj2gZ",1
"I participated in this march today. We were greatly outnumbered by the magats, and it got ugly. Riot police spraying pepper spray at #BLM protesters and a car drove thru the crowd, injuring two people. Trumpers assaulting us, while we remained calm. #BlackLivesMatter https://t.co/lQ0XBCfSC3",1
"Yorba Linda Nazis, vehemently opposed to Black lives, attempt vehicular manslaughter against #BlackLivesMatter protestors, and then send in their Schutzstaffel attack anti-racist activists. #OCNazis https://t.co/OHPOBRs4QX",1
"Not enough. After months of protests and demands for justice, Kentucky Attorney General Daniel Cameron has announced what the charges will be in #BreonnaTaylor's case. https://t.co/CHRW8b4JLo",1
"I mean. Just go look for yourselves. The evidence is here daily, multiple times, countless videos. Peaceful protesting with violent response. Why is anyone okay with this??? #protests2020 #nycprotests #BlackLivesMatter #FirstAmendment https://t.co/gfefWcvFQk",1
DC police violently pushed and arrested the protesters. (via @rawsmedia) #BlackLivesMatter #JusticeForBreonnaTaylor #BLM https://t.co/gfXtNO3VeR,1
"The #BlackLivesMatter protests increasingly reveal a central and crucial economic insight that is too-little expressed and heard. 

#BreonnaTaylor #GeorgeFloyd #WeCantBreathe  #LouisvilleProtests #Minneapolis #Kenosha
https://t.co/QUmm20thUv",1
The wife and I took the kids out to #BlackLivesMatter peaceful protest in downtown Houston. It was a beautiful thing to see the gathering of so many different races/backgrounds coming together for equality and justice. https://t.co/NkURF6MTdx,1
"This is disgusting. Add this to example 9,999 of instances where cops attack peaceful protestors for when those ALM assholes come out of the woodworks, or when someone tries to say we don’t have a horrible, systemic policing problem. #BlackLivesMatter https://t.co/uVXjxgy9cW",1
"Violent arrests at #DCProtests #PortlandProtests and across the country last night...
#ProudBoys stormed Portland to intimidate the movement..

But WE👏🏾AINT👏🏾SCARED👏🏾OF👏🏾NOTHIN👏🏾

Justice for #BreonnaTaylor ✊🏾

#BlackLivesMatter #BreonnaTaylorWasMurdered https://t.co/z56LqiItLM",1
"We out in the streets in the name of protest. Brianna Taylor's life mattered... nobody even said sorry to the family....not even sorry..😥
#breonnataylor @ New York, New York https://t.co/Pm0kEH9jhj",1
Yes @LindseyGrahamSC they do. I mean you should know why they do. It isn't a surprise is it? #georgefloydprotests #BlackLivesMatter https://t.co/Gt8HQNnYLM,1
@stellacreasy Would you have said the same about a #BlackLivesMatter protest @stellacreasy?,1
Go home General Barr #WilliamBarr #PortlandProtests #BlackLivesMatter #RogerStone #MichaelFlynn #comedy #LateNight https://t.co/tkoP2AlrI9,1
Kentucky Attorney General Daniel Cameron claimed Breonna Taylor's boyfriend shot police before they shot and killed Taylor. Multiple outlets report his claim is unsupported by evidence. #protests2020 #BlackLivesMatter https://t.co/RFEUKXe6e8,1
"Thank you for doubling down on being our accomplice. It's been lonely out here on these streets lately! #BlackLivesMatter #Prideisaprotest (yes you can party and protest, ask Black folx) #WeWillTHRIVE it's better than winning because it continues to expand our lives. 💙💚💛🧡💜❤",1
@LMPD #BreonnaTaylor https://t.co/Ro0EFEzkYm,2
#irunwithmaud #sigmagammarho #poodlesruntoo #BlackLivesMatter https://t.co/3zqSUDNxIe,2
"@GOP @KatrinaPierson @PastorDScott We can't leave a party to get to safety (#JordanEdwards).
We can't play loud music (#JordanDavis).
We can’t sell CD's (#AltonSterling).
We can’t sleep (#AiyanaJones)
We can’t walk from the corner store (#MikeBrown).
We can’t play cops and robbers (#TamirRice).",2
"""When Black Lives Matter in schools, Black students will not be pushed out, targeted, criminalized, ignored, abused, suspended, expelled, harassed, under-educated, over-policed, under-resourced and neither would anyone else."" #FundOurSchoolsNYC #BlackLivesMatter",2
"#AhmaudAbery #BlackLivesMatter

https://t.co/EB0v3myWR8",2
"SAY THEIR NAMES!!! R.I.P 💔🙏🏽 #BlackLivesMatter 

#AhmaudArbery
#SeanReed https://t.co/G2jhZbZ0Eh",2
#Covid19 #FuckRacism #BlackLivesMatter https://t.co/1Dxud3DuEs,2
"for more detail &gt;&gt;&gt;https://t.co/ifb4vZBnk9
#BreonnaTaylor
#RejectBailouts https://t.co/du2xW1oaip",2
#BreonnaTaylor   #SayHerName https://t.co/tCaGpwigsQ,2
This settler needed to read this. #BlackLivesMatter  https://t.co/7mGmNOZ70L,2
"This morning I walked to celebrate the birthday of Ahmaud Arbery! Happy heavenly birthday!

#IRunformaud  
#IRunWithMaud
#purpose
#JusticeForAll
#WeWillRiseTogether
#AwarenessMatters
#EqualityForAll https://t.co/cAMBtEAn8x",2
#PoliceBrutality #BLM https://t.co/5geyiNsGhv,2
"@mmpadellan We can’t get a normal traffic ticket (#SandraBland).

We can’t lawfully carry a weapon (#PhilandoCastile).

We can't break down on a public road with car problems (#CoreyJones).

We can’t shop at Walmart (#JohnCrawford) .

We can’t have a disabled vehicle (#TerrenceCrutcher).",2
"#BreonnaTaylor #BreonnaTaylor #BreonnaTaylor #BreonnaTaylor #BreonnaTaylor #BreonnaTaylor #BreonnaTaylor #BreonnaTaylor #BreonnaTaylor #BreonnaTaylor #BreonnaTaylor #BreonnaTaylor #BreonnaTaylor #BreonnaTaylor   
            Her life matters. 
         #BlackLivesMatter",2
#BlackLivesMatter #AhmaudArbery https://t.co/0tOSJR7CJy,2
#SayHerName https://t.co/7Zv7p0cyb7,2
"Killed in her bed by police in the wrong house. 💔🤬💔
#BreonnaTaylor 💔
#SayHerName @UniteThePoor 
@Thom_Hartmann @TheDailyShow https://t.co/xYAV8igec2",2
#BlackLivesMatter #BlackTwitter https://t.co/9DkQgHWaFI,2
#BlackLivesMatter 6 myths about the history of Black people in America https://t.co/VXCEp7bVel via @voxdotcom,2
"We can’t run (#WalterScott).

We can’t breathe (#EricGarner).

We can’t live (#FreddieGray).

We’re tired.

Tired of making hashtags.

Tired of trying to convince you that our #BlackLivesMatter too.

Tired of dying.

Tired.

Tired.

Tired.

So very tired",2
#SayHerName 🙏🏽 https://t.co/KxXovHsMxl,2
Happy Birthday #IRunwithAhmaud #AhmaudArbery #BlackLivesMatter,2
Love black people like you love black culture #BlackLivesMatter,2
WHAT THE FUCK?? #BlackLivesMatter https://t.co/DAHHXlN7IG,2
"#BlackLivesMatter #Blacktwitter #BlackCommunity @NAACP 

https://t.co/vAI0uJrJQP",2
🖤🤎✊🏾 #blacklivesmatteratschool #blackhistory #blackherstory #iamblackhistory #blackexcellence  #blackpower #melanin #blackgirlmagic #blackboyjoy #blacklivesmatter #blackpride #blackisbeautiful #black #melaninpoppin… https://t.co/0vFq8L2t5K,2
If is was black ppl Minister Cele and Nqakula would have deployed their dogs to abuse and shot them broad day life...Racism and privilege rules in dis country...Fuck this selective authority.. #BlackLivesMatter https://t.co/CKQMWx5F11,2
#Ferguson https://t.co/2iPjHVPCst,2
@etanthomas36 Powerful message!This need to stop! #BlackLivesMatter #StopPoliceBrutality #PoliceBrutality https://t.co/zqJZIcxpK4,2
#SayHerName #justice rip to her beautiful soul ❤️ https://t.co/HDbbh3DK3K,2
#sayhername #justiceforniawilson ✊🏾 https://t.co/D1HtwrIiSW,2
Jeff Luggle - lynched today in 1894 in Cherokee #Kansas #BlackLivesMatter,2
Justice for #AhmaudArbery #BlackLivesMatter https://t.co/gDUB7EcUPK https://t.co/kGHaDxRQWF,2
#BlackLivesMatter #JusticeForAhmaudArbery #justice https://t.co/sFBtYPQD6x,2
#JusticeForBre #justice4breonna  #StayWoke #BlackLivesMatters  #SayHerName  #BreonnaTaylor https://t.co/yiUF043tSj,2
I wrote a research paper for my senior year of college on African American history and the National Mall. It was a reminder that our country isn't truly free unless all its citizens are treated as equals #BlackHistoryMonth #BlackLivesMatter,2
Today would have been his 26th birthday 💔 #justiceforahmaud #blacklivesmatter #equality #restinpower https://t.co/ign4Gm1Sd3,2
"#BlackHistoryMonth2020 
#BlackLivesMatter 
#BlackHistory https://t.co/ZSZDx4DEIy",2
"(2) We can't have a cellphone (#StephonClark)
 
We can't leave a party to get to safety (#JordanEdwards)
 
We can't play loud music (#JordanDavis)
 
We can’t sell CD's (#AltonSterling)
 
We can’t sleep (#AiyanaJones)
 
We can’t walk from the corner store (#MikeBrown)
#GodDaughter",2
"Be a 10yr old walking with our grandfather #CliffordGlover
Decorate for a party #ClaudeReese
Ask a cop a question #RandyEvans
Cash our check in peace #YvonneSmallwood
Take out our wallet #AmadouDiallo
Run #WalterScott
Breathe #EricGarner
Live #FreddieGray",2
"Say their name. George Tillman, 2016-04-17 #BlackLivesMatter.",2
"Educators: ""What We Believe"": A Black Lives Matter at School Activity book. A free and downloadable classroom resource! https://t.co/GyuYqXBnLu via @wordpressdotcom #blacklivesmatter",2
#SayHerName Sandra Bland https://t.co/naltACTXXT,2
@glennkirschner2 #EricGarner https://t.co/eUOnfLSMlk,2
"#BreonnaTaylor 
#AhmaudArbery 
#StopKillingUs ! 
🙏🏽💔💔💔 https://t.co/Sjsx0obEHD",2
#IRunwithAhmaud #BlackLivesMatter #blacklivesstillmatter,2
#BreonnaTaylor #BlackLivesMatter https://t.co/EhUuIq6Q7z,2
✊🏼✊🏽✊🏾✊🏿 #BlackHistoryMonth #BlackExcellence #BlackLivesMatter #JCSU #IIOS 💙💛🐂 https://t.co/Xly5qzXxjk,2
What true white alliance looks like: #JusticeForArbery #JusticeForAhmaudArbery #BlackLivesMatter https://t.co/2BCIGinqKU,2
"#BLACKLIVESMATTER
 https://t.co/FHIbNwFKRP",2
